fecha_reporte,hoja,tabla_idx,tabla_label,dims,fecha,valor
2026-03-21,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""delta_compromiso""}",,0.0633460709677447
2026-03-21,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""real_mes""}",,593.32998140819
2026-03-21,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""proy_mes""}",,594.691135640768
2026-03-21,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""base_p50""}",,608.517368130771
2026-03-21,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""delta_p50""}",,-13.8262324900037
2026-03-21,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""compromiso""}",,608.517368130771
2026-03-21,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""delta_compromiso""}",,-13.8262324900037
2026-03-21,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""real_mes""}",,133.211353068409
2026-03-21,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""proy_mes""}",,131.12056734048
2026-03-21,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""base_p50""}",,124.319138744245
2026-03-21,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""delta_p50""}",,6.80142859623489
2026-03-21,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""compromiso""}",,124.319138744245
2026-03-21,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""delta_compromiso""}",,6.80142859623489
2026-03-21,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""real_mes""}",,726.541334476599
2026-03-21,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""proy_mes""}",,725.811702981247
2026-03-21,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""base_p50""}",,732.836506875016
2026-03-21,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""delta_p50""}",,-7.02480389376888
2026-03-21,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""compromiso""}",,732.836506875016
2026-03-21,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""delta_compromiso""}",,-7.02480389376888
2026-03-22,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Crudo"", ""medida"": ""real_dia""}",,494.83474762884
2026-03-22,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Crudo"", ""medida"": ""programa_dia""}",,492.4476718
2026-03-22,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Crudo"", ""medida"": ""delta_dia""}",,2.38707582884001
2026-03-22,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Gas"", ""medida"": ""real_dia""}",,81.0750238596491
2026-03-22,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Gas"", ""medida"": ""programa_dia""}",,76.8322653
2026-03-22,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Gas"", ""medida"": ""delta_dia""}",,4.2427585596491
2026-03-22,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Blancos"", ""medida"": ""real_dia""}",,14.128678
2026-03-22,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Blancos"", ""medida"": ""programa_dia""}",,14.1693204
2026-03-22,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Blancos"", ""medida"": ""delta_dia""}",,-0.0406423999999976
2026-03-22,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Ecopetrol"", ""medida"": ""real_dia""}",,590.038449488489
2026-03-22,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Ecopetrol"", ""medida"": ""programa_dia""}",,583.4492575
2026-03-22,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Ecopetrol"", ""medida"": ""delta_dia""}",,6.58919198848923
2026-03-22,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""real_dia""}",,130.798977131617
2026-03-22,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""programa_dia""}",,127.319138744245
2026-03-22,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""delta_dia""}",,3.47983838737221
2026-03-22,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Upstream"", ""medida"": ""real_dia""}",,720.837426620106
2026-03-22,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Upstream"", ""medida"": ""programa_dia""}",,710.768396244245
2026-03-22,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Upstream"", ""medida"": ""delta_dia""}",,10.0690303758614
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""real_mes""}",,500.131656403588
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""proy_mes""}",,502.051633805656
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""base_p50""}",,516.713204239543
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""delta_p50""}",,-14.6615704338868
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""compromiso""}",,516.713204239543
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""delta_compromiso""}",,-14.6615704338868
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""real_mes""}",,78.5097339216374
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""proy_mes""}",,78.4492936565931
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""base_p50""}",,77.4634358912281
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""delta_p50""}",,0.985857765365026
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""compromiso""}",,77.4634358912281
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""delta_compromiso""}",,0.985857765365026
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""real_mes""}",,14.5318518619048
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""proy_mes""}",,14.4027630258065
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""base_p50""}",,14.340728
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""delta_p50""}",,0.0620350258064537
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""compromiso""}",,14.340728
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""delta_compromiso""}",,0.0620350258064537
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""real_mes""}",,593.17324218713
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""proy_mes""}",,594.903690488056
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""base_p50""}",,608.517368130771
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""delta_p50""}",,-13.6136776427153
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""compromiso""}",,608.517368130771
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""delta_compromiso""}",,-13.6136776427153
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""real_mes""}",,133.070620880943
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""proy_mes""}",,131.215304062653
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""base_p50""}",,124.319138744245
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""delta_p50""}",,6.89616531840817
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""compromiso""}",,124.319138744245
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""delta_compromiso""}",,6.89616531840817
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""real_mes""}",,726.243863068073
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""proy_mes""}",,726.118994550709
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""base_p50""}",,732.836506875016
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""delta_p50""}",,-6.71751232430711
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""compromiso""}",,732.836506875016
2026-03-22,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""delta_compromiso""}",,-6.71751232430711
2026-03-23,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Crudo"", ""medida"": ""programa_dia""}",,497.7127592
2026-03-23,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Gas"", ""medida"": ""programa_dia""}",,77.8628149
2026-03-23,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Blancos"", ""medida"": ""programa_dia""}",,14.165488
2026-03-23,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Ecopetrol"", ""medida"": ""programa_dia""}",,589.7410621
2026-03-23,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""real_dia""}",,0
2026-03-23,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""programa_dia""}",,127.319138744245
2026-03-23,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""delta_dia""}",,-127.319138744245
2026-03-23,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Upstream"", ""medida"": ""programa_dia""}",,717.060200844245
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""real_mes""}",,500.072282385426
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""proy_mes""}",,502.179924921915
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""base_p50""}",,516.713204239543
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""delta_p50""}",,-14.5332793176282
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""compromiso""}",,516.713204239543
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""delta_compromiso""}",,-14.5332793176282
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""real_mes""}",,78.6104267900319
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""proy_mes""}",,78.5476636380871
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""base_p50""}",,77.4634358912281
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""delta_p50""}",,1.08422774685907
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""compromiso""}",,77.4634358912281
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""delta_compromiso""}",,1.08422774685907
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""real_mes""}",,14.4598604590909
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""proy_mes""}",,14.3634554741935
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""base_p50""}",,14.340728
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""delta_p50""}",,0.0227274741935481
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""compromiso""}",,14.340728
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""delta_compromiso""}",,0.0227274741935481
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""real_mes""}",,593.142569634549
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""proy_mes""}",,595.091044034196
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""base_p50""}",,608.517368130771
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""delta_p50""}",,-13.4263240965756
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""compromiso""}",,608.517368130771
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""delta_compromiso""}",,-13.4263240965756
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""real_mes""}",,132.979949287792
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""proy_mes""}",,131.336488162246
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""base_p50""}",,124.319138744245
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""delta_p50""}",,7.01734941800082
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""compromiso""}",,124.319138744245
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""delta_compromiso""}",,7.01734941800082
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""real_mes""}",,726.12251892234
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""proy_mes""}",,726.427532196441
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""base_p50""}",,732.836506875016
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""delta_p50""}",,-6.40897467857485
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""compromiso""}",,732.836506875016
2026-03-23,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""delta_compromiso""}",,-6.40897467857485
2026-03-24,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Crudo"", ""medida"": ""real_dia""}",,499.582063164981
2026-03-24,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Crudo"", ""medida"": ""programa_dia""}",,497.7127592
2026-03-24,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Crudo"", ""medida"": ""delta_dia""}",,1.86930396498099
2026-03-24,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Gas"", ""medida"": ""real_dia""}",,80.0304084035088
2026-03-24,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Gas"", ""medida"": ""programa_dia""}",,77.8628149
2026-03-24,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Gas"", ""medida"": ""delta_dia""}",,2.16759350350874
2026-03-24,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Blancos"", ""medida"": ""real_dia""}",,13.6771889
2026-03-24,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Blancos"", ""medida"": ""programa_dia""}",,14.165488
2026-03-24,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Blancos"", ""medida"": ""delta_dia""}",,-0.488299099999999
2026-03-24,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Ecopetrol"", ""medida"": ""real_dia""}",,593.28966046849
2026-03-24,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Ecopetrol"", ""medida"": ""programa_dia""}",,589.7410621
2026-03-24,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Ecopetrol"", ""medida"": ""delta_dia""}",,3.54859836848971
2026-03-24,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""real_dia""}",,129.557689131617
2026-03-24,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""programa_dia""}",,127.319138744245
2026-03-24,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""delta_dia""}",,2.23855038737224
2026-03-24,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Upstream"", ""medida"": ""real_dia""}",,722.847349600107
2026-03-24,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Upstream"", ""medida"": ""programa_dia""}",,717.060200844245
2026-03-24,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Upstream"", ""medida"": ""delta_dia""}",,5.78714875586195
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""real_mes""}",,500.051424434751
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""proy_mes""}",,502.240563319332
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""base_p50""}",,516.713204239543
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""delta_p50""}",,-14.4726409202115
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""compromiso""}",,516.713204239543
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""delta_compromiso""}",,-14.4726409202115
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""real_mes""}",,78.6721651210526
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""proy_mes""}",,78.6175860091681
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""base_p50""}",,77.4634358912281
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""delta_p50""}",,1.15415011794001
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""compromiso""}",,77.4634358912281
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Gas"", ""medida"": ""delta_compromiso""}",,1.15415011794001
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""real_mes""}",,14.4258312608696
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""proy_mes""}",,14.3477038903226
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""base_p50""}",,14.340728
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""delta_p50""}",,0.00697589032257895
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""compromiso""}",,14.340728
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Blancos"", ""medida"": ""delta_compromiso""}",,0.00697589032257895
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""real_mes""}",,593.149420816674
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""proy_mes""}",,595.205853218822
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""base_p50""}",,608.517368130771
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""delta_p50""}",,-13.311514911949
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""compromiso""}",,608.517368130771
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Ecopetrol"", ""medida"": ""delta_compromiso""}",,-13.311514911949
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""real_mes""}",,132.701025194045
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""proy_mes""}",,131.312151271516
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""base_p50""}",,124.319138744245
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""delta_p50""}",,6.99301252727089
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""compromiso""}",,124.319138744245
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Filiales"", ""medida"": ""delta_compromiso""}",,6.99301252727089
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""real_mes""}",,725.850446010718
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""proy_mes""}",,726.518004490338
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""base_p50""}",,732.836506875016
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""delta_p50""}",,-6.31850238467814
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""compromiso""}",,732.836506875016
2026-03-24,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Upstream"", ""medida"": ""delta_compromiso""}",,-6.31850238467814
2026-03-25,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Crudo"", ""medida"": ""programa_dia""}",,504.8687372
2026-03-25,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Gas"", ""medida"": ""programa_dia""}",,78.3228325
2026-03-25,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Blancos"", ""medida"": ""programa_dia""}",,14.1285885
2026-03-25,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Ecopetrol"", ""medida"": ""programa_dia""}",,597.3201582
2026-03-25,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""real_dia""}",,0
2026-03-25,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""programa_dia""}",,127.319138744245
2026-03-25,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Filiales"", ""medida"": ""delta_dia""}",,-127.319138744245
2026-03-25,REPORTE_PRESIDENT,1,Tabla 1 (Producción día),"{""entidad"": ""Upstream"", ""medida"": ""programa_dia""}",,724.639296944245
2026-03-25,REPORTE_PRESIDENT,2,Tabla 2 (Producción mes),"{""entidad"": ""Crudo"", ""medida"": ""real_mes""}",,500.172899952752
